"indicatorID";"indicatorLabel";"country_iso3";"countryLabel";"year";"value"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GUY";"Guyana";"1961";"4.68952"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"HND";"Honduras";"1961";"1.85566"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IDN";"Indonesia";"1961";"5.74065"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IND";"India";"1961";"3.72274"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IRN";"Iran";"1961";"10.3909"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISL";"Iceland";"1961";"-0.0846619"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISR";"Israel";"1961";"11.2039"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ITA";"Italy";"1961";"8.20725"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"JPN";"Japan";"1961";"12.0435"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KEN";"Kenya";"1961";"-7.77463"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KOR";"Republic of Korea";"1961";"6.8824"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LBR";"Liberia";"1961";"2.43999"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LSO";"Lesotho";"1961";"1.8648"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LUX";"Luxembourg";"1961";"3.82998"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MDG";"Madagascar";"1961";"2.04863"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MEX";"Mexico";"1961";"5.0"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MMR";"Myanmar";"1961";"0.471561"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MRT";"Mauritania";"1961";"15.5299"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MWI";"Malawi";"1961";"7.6396"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MYS";"Malaysia";"1961";"7.59799"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NER";"Niger";"1961";"4.54639"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NGA";"Nigeria";"1961";"0.191795"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NIC";"Nicaragua";"1961";"7.40021"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NLD";"Netherlands";"1961";"0.295547"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NOR";"Norway";"1961";"6.27334"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NPL";"Nepal";"1961";"1.90827"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PAK";"Pakistan";"1961";"5.98735"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PAN";"Panama";"1961";"10.9266"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PER";"Peru";"1961";"7.3471"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PHL";"Philippines";"1961";"5.61658"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PNG";"Papua New Guinea";"1961";"6.18111"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRI";"Puerto Rico";"1961";"7.04174"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRT";"Portugal";"1961";"5.5349"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRY";"Paraguay";"1961";"6.90029"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"RWA";"Rwanda";"1961";"-4.29753"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SDN";"Sudan";"1961";"0.0223913"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SEN";"Senegal";"1961";"2.99345"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SGP";"Singapore";"1961";"8.13762"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SLE";"Sierra Leone";"1961";"1.80904"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SOM";"Somalia";"1961";"-3.26198"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SWE";"Sweden";"1961";"5.68154"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SYC";"Seychelles";"1961";"-4.88228"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SYR";"Syrian Arab Republic";"1961";"10.8331"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TCD";"Chad";"1961";"1.39774"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TGO";"Togo";"1961";"12.1693"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"THA";"Thailand";"1961";"5.36215"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TTO";"Trinidad and Tobago";"1961";"14.0371"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TUR";"Turkey";"1961";"1.15607"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"URY";"Uruguay";"1961";"2.49304"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"USA";"United States of America";"1961";"2.3"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"VCT";"Saint Vincent and the Grenadines";"1961";"4.52728"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"VEN";"Venezuela";"1961";"3.19252"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZAF";"South Africa";"1961";"3.84475"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZMB";"Zambia";"1961";"1.36138"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZWE";"Zimbabwe";"1961";"6.31616"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ARG";"Argentina";"1962";"-0.852022"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"AUS";"Australia";"1962";"1.32666"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"AUT";"Austria";"1962";"2.64868"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BDI";"Burundi";"1962";"9.06316"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BEL";"Belgium";"1962";"5.212"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BEN";"Benin";"1962";"-3.42641"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BFA";"Burkina Faso";"1962";"6.1288"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BGD";"Bangladesh";"1962";"5.45303"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BHS";"Bahamas";"1962";"10.452"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BLZ";"Belize";"1962";"4.89265"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BMU";"Bermuda";"1962";"4.47"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BOL";"Bolivia";"1962";"5.57023"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BRA";"Brazil";"1962";"5.21606"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BWA";"Botswana";"1962";"6.66667"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CAF";"Central African Republic";"1962";"-3.7138"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CAN";"Canada";"1962";"7.11678"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CHL";"Chile";"1962";"4.02669"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CHN";"China";"1962";"-5.58"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CIV";"Ivory Coast";"1962";"1.22699"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CMR";"Cameroon";"1962";"3.04156"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COD";"Democratic Republic of the Congo";"1962";"21.2007"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COG";"Congo";"1962";"5.20231"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COL";"Colombia";"1962";"5.4665"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CRI";"Costa Rica";"1962";"8.14832"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DNK";"Denmark";"1962";"5.66682"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DOM";"Dominican Republic";"1962";"17.0472"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DZA";"Algeria";"1962";"-19.685"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ECU";"Ecuador";"1962";"4.55888"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"EGY";"Egypt";"1962";"6.85662"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ESP";"Spain";"1962";"9.95344"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FIN";"Finland";"1962";"2.98195"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FJI";"Fiji";"1962";"3.6061"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FRA";"France";"1962";"6.67217"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GAB";"Gabon";"1962";"7.44921"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GBR";"United Kingdom";"1962";"1.32799"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GHA";"Ghana";"1962";"4.10916"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GRC";"Greece";"1962";"1.53352"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GTM";"Guatemala";"1962";"3.5365"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GUY";"Guyana";"1962";"1.10493"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"HKG";"Hong Kong";"1962";"14.2909"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"HND";"Honduras";"1962";"5.76485"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IDN";"Indonesia";"1962";"1.84198"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IND";"India";"1962";"2.93113"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IRN";"Iran";"1962";"7.90927"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISL";"Iceland";"1962";"8.31371"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISR";"Israel";"1962";"10.1561"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ITA";"Italy";"1962";"6.20365"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"JPN";"Japan";"1962";"8.90897"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KEN";"Kenya";"1962";"9.45736"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KOR";"Republic of Korea";"1962";"3.83892"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LBR";"Liberia";"1962";"1.34461"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LKA";"Sri Lanka";"1962";"3.81802"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LSO";"Lesotho";"1962";"15.3318"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LUX";"Luxembourg";"1962";"1.35868"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MDG";"Madagascar";"1962";"2.27107"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MEX";"Mexico";"1962";"4.66441"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MMR";"Myanmar";"1962";"4.08687"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MRT";"Mauritania";"1962";"0.726608"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MWI";"Malawi";"1962";"0.668365"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"MYS";"Malaysia";"1962";"6.42103"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NER";"Niger";"1962";"10.2787"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NGA";"Nigeria";"1962";"4.10299"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NIC";"Nicaragua";"1962";"11.6953"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NLD";"Netherlands";"1962";"6.84351"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NOR";"Norway";"1962";"2.81395"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"NPL";"Nepal";"1962";"1.91032"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PAK";"Pakistan";"1962";"4.48286"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PAN";"Panama";"1962";"8.24474"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PER";"Peru";"1962";"10.0353"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PHL";"Philippines";"1962";"4.77312"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PNG";"Papua New Guinea";"1962";"6.3741"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRI";"Puerto Rico";"1962";"8.32331"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRT";"Portugal";"1962";"6.61445"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"PRY";"Paraguay";"1962";"3.30026"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"RWA";"Rwanda";"1962";"11.3338"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SDN";"Sudan";"1962";"6.91584"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SEN";"Senegal";"1962";"-0.136235"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SGP";"Singapore";"1962";"7.12176"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SLE";"Sierra Leone";"1962";"4.54097"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SOM";"Somalia";"1962";"7.07666"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SWE";"Sweden";"1962";"4.25877"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SYC";"Seychelles";"1962";"8.40858"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"SYR";"Syrian Arab Republic";"1962";"24.5213"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TCD";"Chad";"1962";"5.36012"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TGO";"Togo";"1962";"3.77365"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"THA";"Thailand";"1962";"7.55425"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TTO";"Trinidad and Tobago";"1962";"2.74246"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"TUR";"Turkey";"1962";"5.57143"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"URY";"Uruguay";"1962";"-1.57455"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"USA";"United States of America";"1962";"6.1"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"VCT";"Saint Vincent and the Grenadines";"1962";"3.69426"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"VEN";"Venezuela";"1962";"8.53293"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZAF";"South Africa";"1962";"6.17788"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZMB";"Zambia";"1962";"-2.49084"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ZWE";"Zimbabwe";"1962";"1.43447"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ARG";"Argentina";"1963";"-5.3082"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"AUS";"Australia";"1963";"6.21297"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"AUT";"Austria";"1963";"4.13827"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BDI";"Burundi";"1963";"4.13541"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BEL";"Belgium";"1963";"4.35158"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BEN";"Benin";"1963";"4.73003"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BFA";"Burkina Faso";"1963";"-1.26802"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BGD";"Bangladesh";"1963";"-0.455894"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BHS";"Bahamas";"1963";"10.5241"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BLZ";"Belize";"1963";"4.95643"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BMU";"Bermuda";"1963";"1.07"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BOL";"Bolivia";"1963";"6.4207"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BRA";"Brazil";"1963";"0.874673"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"BWA";"Botswana";"1963";"5.92105"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CAF";"Central African Republic";"1963";"-0.707011"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CAN";"Canada";"1963";"5.18178"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CHL";"Chile";"1963";"5.84014"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CHN";"China";"1963";"10.3"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CIV";"Ivory Coast";"1963";"14.4904"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CMR";"Cameroon";"1963";"3.74255"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COD";"Democratic Republic of the Congo";"1963";"5.21399"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COG";"Congo";"1963";"-4.0293"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"COL";"Colombia";"1963";"2.90411"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"CRI";"Costa Rica";"1963";"4.78471"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DNK";"Denmark";"1963";"0.637021"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DOM";"Dominican Republic";"1963";"6.5029"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"DZA";"Algeria";"1963";"34.3137"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ECU";"Ecuador";"1963";"3.87566"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"EGY";"Egypt";"1963";"9.05555"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ESP";"Spain";"1963";"9.5965"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FIN";"Finland";"1963";"3.2851"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FJI";"Fiji";"1963";"6.35877"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"FRA";"France";"1963";"5.34717"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GAB";"Gabon";"1963";"6.09244"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GBR";"United Kingdom";"1963";"3.95624"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GHA";"Ghana";"1963";"4.40597"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GRC";"Greece";"1963";"10.1361"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GTM";"Guatemala";"1963";"9.54104"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"GUY";"Guyana";"1963";"-12.2787"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"HKG";"Hong Kong";"1963";"15.7641"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"HND";"Honduras";"1963";"3.58044"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IDN";"Indonesia";"1963";"-2.23703"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IND";"India";"1963";"5.99435"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"IRN";"Iran";"1963";"7.04208"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISL";"Iceland";"1963";"10.2834"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ISR";"Israel";"1963";"10.6957"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"ITA";"Italy";"1963";"5.60973"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"JPN";"Japan";"1963";"8.47364"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KEN";"Kenya";"1963";"8.77834"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"KOR";"Republic of Korea";"1963";"9.19039"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LBR";"Liberia";"1963";"2.27446"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LKA";"Sri Lanka";"1963";"2.51675"
"WB-NY.GDP.MKTP.KD.ZG";"GDP growth (annual %)";"LSO";"Lesotho";"1963";"10.6151"
